ObjID;NameID;Product_ObjID;QuotationCurrency;QuotationType_ID;StockExchange_ID;TradeMinimum;TradeMultiplicator;ClassName;Created;CreatedBy;LockID;Modified;ModifiedBy
023224E3-2839-427E-8218-A6F2B10C7D61;5;5CEF04EA-CA48-42CA-AFB6-0EC23581B5C9;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:22.473;dsUser;2A1ECD76-5C73-4F5C-940D-3F7EED9B1A09;2015-05-18 15:23:22.473;dsUser
CCC0E249-1976-4850-A588-706BEE865478;5;D5115D6A-3030-41AF-822C-9276B8980A08;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:22.507;dsUser;225F61F6-0164-4496-B512-38C36B9EC031;2015-05-18 15:23:22.507;dsUser
B4B29071-35F1-4EBC-9489-EE0D9EDFC751;5;B2E02C9D-DD93-45DF-9853-A88C81AA7E95;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:22.583;dsUser;936414F7-78C3-40BB-8309-735B5081A2E7;2015-05-18 15:23:22.583;dsUser
7BA85885-0DFF-4779-977F-3939E729EB3E;5;B7EBB224-1DF4-4049-8C9A-640F8DC205FB;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:22.603;dsUser;787B7B68-FE72-467F-B383-4432B297E456;2015-05-18 15:23:22.603;dsUser
5DF65A01-CEA2-4EE5-B0C8-B4F78196B799;5;4172EA85-E0A4-464E-BC10-517EF75F46DC;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:22.677;dsUser;2810D5A0-0DE3-4BBF-A45E-FD8F0AA24888;2015-05-18 15:23:22.677;dsUser
7F847240-A3F6-4BF0-870D-ACAEFBF6B8F8;5;92F81ABB-89E1-4F9C-8BAE-51B779D2A21F;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:22.750;dsUser;2B4CE880-8DF1-41C9-A691-23C21E130674;2015-05-18 15:23:22.750;dsUser
C422DEBE-CFFE-464F-B4EF-F4785671A181;5;02A5A5B0-A96A-4B45-AF0F-EA22EBDE2014;EUR;1;6;2000.000000;2000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:22.830;dsUser;9F72A4BE-8D76-4FEC-8124-19FF26A4377B;2015-05-18 15:23:22.830;dsUser
352EDF62-9B45-41BD-B5F3-6BA16A206878;5;38075952-4D20-481B-BB8E-15D50016FE79;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:22.880;dsUser;2E7106EE-8764-49E3-8C11-11EF9A41FB45;2015-05-18 15:23:22.880;dsUser
9C73AAF7-BC26-4078-AC43-5DDADEC94D23;5;83AC9D26-D07C-40C5-829A-51204F0F0958;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.073;dsUser;7D31A158-6284-4C4C-B466-E12318EE433B;2015-05-18 15:23:23.073;dsUser
8954887F-D06A-4AE8-AC44-BD8D85E50F1E;5;AAE8C1A6-EA92-4560-8743-74E987187A2F;USD;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.107;dsUser;F141E041-AAC5-44DA-867C-CE5ED244DF31;2015-05-18 15:23:23.107;dsUser
4678EED6-161D-4386-872F-6729C6B679E8;5;086E6B5C-B039-472F-9CD5-845C459CCAE1;USD;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.150;dsUser;4BBC3777-8AA7-42A8-BFCD-203D301DD819;2015-05-18 15:23:23.150;dsUser
69D85A2C-72E7-42BE-8DA4-66F09B073366;5;1840F71F-1CAB-4589-A270-52810FE121E3;USD;1;8;35000.000000;35000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.177;dsUser;93DB66F3-A5DA-4E5D-8AFD-40F618E29D55;2015-05-18 15:23:23.177;dsUser
4DE7EA34-94CE-474B-9C1C-93986308A89E;5;E59D8EEB-4D64-4B93-BD5E-EF1236251E87;EUR;1;8;5000.000000;5000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.197;dsUser;603B5CE5-A3BE-4049-8D6E-F225CC1E9364;2015-05-18 15:23:23.197;dsUser
5FD61E3D-4572-423B-95D0-853DA97E89DB;5;647F31A4-53E1-4A0D-898F-BF72ED0935DB;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.237;dsUser;7FB63DED-239F-456A-9D20-6D1090654512;2015-05-18 15:23:23.237;dsUser
B8602536-AE80-4843-ABDC-1FF7D41C795E;5;AC40EB2A-A4B4-4FB7-B30B-178227F7CEF9;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.287;dsUser;18480BD6-6B41-47C3-A69B-A82A79E443E6;2015-05-18 15:23:23.287;dsUser
D208EF91-7DFA-4DF6-9E63-797F06E82867;5;1627AABD-2F2B-4A2B-8126-AF623FFD80FC;USD;1;8;1500.000000;1500.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.370;dsUser;B42AEBF8-9C10-4A31-86C6-B6F8F2A67E0B;2015-05-18 15:23:23.370;dsUser
7CCF2CBC-0667-41B0-897C-4D14E3A65051;5;CC09BF66-C592-487F-9272-402FDEDE8D2A;EUR;1;8;35000.000000;35000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.393;dsUser;2675DDB5-B105-4CE4-A22A-8630780BBA23;2015-05-18 15:23:23.393;dsUser
4C704DAD-6CED-4ADF-A647-0175077B1B08;5;CAD2D875-B807-4AB0-9B6C-C4C7A4CF58B0;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.423;dsUser;309921DA-A2C9-42B3-A8D7-8997C5CB032E;2015-05-18 15:23:23.423;dsUser
8BB07813-6E3B-4682-BF06-D1D2DC3FD7D3;5;1BF7F8CB-ACC5-4B9F-957B-0B23349EAC66;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.450;dsUser;D6845D5D-39CB-428E-9DC5-6EDD7FCBE7FC;2015-05-18 15:23:23.450;dsUser
B12CD8EF-EF94-4F54-919E-6CE4AE41C1CC;5;000B6515-0244-4644-9DDF-834CEC3DD806;BRL;2;6;5000.000000;5000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.577;dsUser;26E3A436-A770-4E9C-A526-C51ADA095C28;2015-05-18 15:23:23.577;dsUser
CE1984C2-FF61-4E39-8835-85DDB5F01709;5;74E45497-50B8-46DB-98DD-1FFDF676B6FB;EUR;1;8;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.777;dsUser;BA016495-C5FE-48FE-B41D-C8909635E173;2015-05-18 15:23:23.777;dsUser
5CE4F323-667A-4DD6-ACB9-121BCF7A92BB;5;C07183ED-2E37-40CC-9C17-3D0A8BFAAE20;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.800;dsUser;16D98D34-A920-4E29-87AE-4BA84A5E2632;2015-05-18 15:23:23.800;dsUser
CD6207FD-40DD-472F-9BBA-2E44404E5DB6;5;03087C74-0982-49F6-A045-03CE9E2B247F;EUR;1;8;5000.000000;5000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.823;dsUser;003BC556-EF00-49ED-A860-1C7551C70A98;2015-05-18 15:23:23.823;dsUser
3BE9419C-8CB5-4A54-9788-1C820FFF5E07;5;432FF309-2A73-4F8F-A411-61C22C0426A2;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.847;dsUser;7E8A3A6D-C978-42C0-AC78-AA8C5C90093A;2015-05-18 15:23:23.847;dsUser
913E9114-2948-4240-807D-5890F0FB3C05;5;D13BDDEE-067D-4326-B9DB-A3B77BFA6E8D;EUR;1;8;500000.000000;500000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.883;dsUser;923511D3-9F91-41FD-B05A-96B65BEA6A4E;2015-05-18 15:23:23.883;dsUser
564BA6C2-81DA-410C-841E-4EE7985565AE;5;4DB99E92-6121-47C0-9417-917912804381;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.910;dsUser;D3A9FD30-7639-43DB-8C05-39C727A282A0;2015-05-18 15:23:23.910;dsUser
B4FC5DF5-F082-4B6E-BA63-8BC3982D6160;5;72599ECB-79CE-4014-A2FA-D0E1EFE1E99B;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2014-02-19 12:05:10.257;EXIMIUS_SUPPORT1;7D557573-C3EF-4AF5-B11D-F7B9B50B1FD2;2014-02-19 12:05:10.257;EXIMIUS_SUPPORT1
596AF37F-E4FD-40FF-8421-6F4849C130A7;5;9109D7BD-858E-4FCD-94B4-11CCC7201EEC;EUR;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2014-02-19 12:10:26.580;EXIMIUS_SUPPORT1;2B7C9451-F4EB-4158-96A5-4613D5E66AAE;2014-02-19 12:10:26.580;EXIMIUS_SUPPORT1
74DA3462-BE58-4744-84CC-32499B472B80;5;329FFF6F-1A74-47AD-851B-843536767306;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2014-02-19 12:24:02.140;EXIMIUS_SUPPORT1;EA846AE8-AB2D-402A-B600-7254D75E399E;2014-02-19 12:24:02.140;EXIMIUS_SUPPORT1
208EB427-7CDB-45DF-9218-5DE4AB838730;5;0718AFBC-0CD3-409A-8657-9153DDBE6478;EUR;2;7;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:23.933;dsUser;7447DC0C-EC04-4718-8266-D32D03A9A4B3;2015-05-18 15:23:23.933;dsUser
CE90C6C9-0C16-400E-8019-DBD8F88A4735;5;C3AD44E7-2524-4E4C-9D51-40F009E1DB36;EUR;1;6;1500000.000000;1500000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:24.177;dsUser;86BDF844-9A78-4E13-B93C-F952F40D1444;2015-05-18 15:23:24.177;dsUser
5926E49E-2BD4-49D9-9230-25B8062D08AA;5;C3A0E52A-8BB3-43A7-A60C-8CC793F26877;EUR;1;8;100000.000000;100000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:24.193;dsUser;6C4784AC-9310-4B9A-A6A5-AA2CD3BEA255;2015-05-18 15:23:24.193;dsUser
866A2025-2F55-4CF0-95D6-8EB3BC7D9966;5;43EDD9CD-751B-4CD3-86FA-E637D790D8AC;EUR;1;11;1500000.000000;1500000.000000;BAPMSProdCatB.CQuotation;2015-05-18 15:23:24.220;dsUser;09A88885-676A-448C-800D-EA2D9D5540ED;2015-05-18 15:23:24.220;dsUser
BD8B9676-3E44-4F09-8F38-C586F564F24B;5;11E22CFC-DD02-4675-BEDB-503F37A8EF2C;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-20 14:03:16.970;EXIMIUS_SUPPORT4;56C1DF98-879C-44D6-9C0A-F40691122B4F;2015-05-20 14:03:16.970;EXIMIUS_SUPPORT4
D31277C7-726D-48A4-9E64-9C6D73D0D8DE;5;7C8895A7-421C-4D13-8024-22B7621AE7A9;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-05-26 09:10:24.477;JMOKWAKAMOLIPUMA;77986032-3369-45B9-B2CD-6984F2445501;2015-05-26 09:10:24.477;JMOKWAKAMOLIPUMA
26D4EE24-C699-4641-B154-CBC7836C813B;5;9E653F4E-0668-409F-A1F9-E9B46349CB76;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-06-04 11:41:27.923;EXIMIUS_SUPPORT4;AFFFEDE9-5E3A-4165-800C-7C675E228495;2015-06-04 11:41:27.923;EXIMIUS_SUPPORT4
C3ADDE28-4F73-4052-B82E-856580F6DB79;5;067F7C1F-3333-4CCA-976C-72F67F78F650;EUR;2;3;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2015-06-09 12:16:32.760;EXIMIUS_SUPPORT3;CA48F77F-A2AD-4C3F-9DE3-9F79E2977380;2015-06-09 12:16:32.760;EXIMIUS_SUPPORT3
8A648593-ED82-4AA8-9641-8AAD04C6CC56;5;A9D9B3D4-218A-4675-A242-691A2B2A7E02;USD;1;6;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-06-11 11:54:01.097;EXIMIUS_SUPPORT4;BE1C578D-26FA-49BD-BBEB-80E595BAC651;2015-06-11 11:54:01.097;EXIMIUS_SUPPORT4
E5B3B015-8A75-4884-ACD7-354E2C29900A;5;CBC723B1-6775-400C-AB61-32B5E2D786B8;EUR;2;3;50000.000000;50000.000000;BAPMSProdCatB.CQuotation;2015-06-12 10:38:27.990;EXIMIUS_SUPPORT4;607F88CC-17C6-4D82-88AF-58BD3150C848;2015-06-12 10:38:27.990;EXIMIUS_SUPPORT4
FCF1A841-6843-4D19-8C8B-F46AC5B3FF69;5;FAAAB192-2724-4D86-B6D5-AABB7BC077E7;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-06-19 11:57:25.403;JMOKWAKAMOLIPUMA;D0EEBF51-425E-4AF6-8156-2C18FCE229CB;2015-06-19 11:57:25.403;JMOKWAKAMOLIPUMA
0B87A8A6-6F5D-4500-885E-DACA91B8D80C;5;9BCF9BE3-7864-4512-88ED-1942A56E49B7;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-13 16:19:17.550;JMOKWAKAMOLIPUMA;83097663-5F20-40C8-BD99-5862C5BFBA5E;2015-07-13 16:19:17.550;JMOKWAKAMOLIPUMA
FCEAA12A-2578-4825-AB6A-C06E829676AD;5;3E9AA259-469F-4842-9B75-D4A641D5C76B;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-13 16:25:58.363;JMOKWAKAMOLIPUMA;24B0ECAD-9CE0-4C96-A604-7F2CBE4FC7B1;2015-07-13 16:25:58.363;JMOKWAKAMOLIPUMA
B4DBAAC6-4123-4F5A-8133-9E4629A9849B;5;DF1DE7EC-B1EF-44B7-9B94-A46E641DDC43;AUD;1;5;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-13 16:36:28.373;JMOKWAKAMOLIPUMA;9C199A1A-E03E-443C-BA7D-08A1D3C8CA90;2015-07-13 16:36:28.373;JMOKWAKAMOLIPUMA
B53C6E95-65E5-47DA-ADA0-70988E8673BF;5;0AC0354F-DDB5-4775-9633-F450B1E9CCDF;USD;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-17 10:35:42.640;JMOKWAKAMOLIPUMA;6C2D75C9-CB0C-4F8E-8958-D0ECED4CB7C4;2015-07-17 10:35:42.640;JMOKWAKAMOLIPUMA
D50D5329-C5FA-45E9-9A55-C539332424FD;5;0F96BEE6-1058-48DC-82AB-41E73424021A;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-24 15:14:51.133;dsUser;98D3D5A4-03EF-42D3-9B04-D59BF70208B9;2015-07-24 15:14:51.133;dsUser
A1503552-8501-4AD6-8C9E-7FDF2D3F2189;5;3D2C3474-E142-48ED-BEFB-03C5BE582696;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-24 15:14:51.250;dsUser;1596D6ED-7CA1-40E7-AD6F-B2EF3A9D9D7C;2015-07-24 15:14:51.250;dsUser
B1865927-D870-4C56-8FCA-E79F2DA8FA68;5;AF0FF360-59ED-4576-8F05-8F36F3DBE8EE;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-24 15:14:51.450;dsUser;D7CC62FB-F5F5-4A8A-9BF7-5C6CA2B60E28;2015-07-24 15:14:51.450;dsUser
7DBE3EA4-3DAE-4BEB-9A93-B8200FA451AC;5;D1DACEBA-882E-4D3B-99BA-FBCB223E6118;USD;1;8;5000.000000;5000.000000;BAPMSProdCatB.CQuotation;2015-07-29 09:06:19.630;dsUser;F7BE86E7-ED09-4806-8753-DA4D447A115C;2015-07-29 09:06:19.630;dsUser
E264F42C-CF74-4A16-BE85-850A31F52B3D;5;876BB50B-EF9F-4FCA-8567-A7B3C6F88B00;USD;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-29 09:06:19.780;dsUser;D317AAB3-0A7F-4897-BD3B-DE57E491F6EC;2015-07-29 09:06:19.780;dsUser
031CCB6E-CEE1-4E95-8548-6892C00AF887;5;2804DB42-ADCC-407E-9DDF-9754D0C618AB;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-31 09:26:37.947;dsUser;4CD43CCC-1615-4483-9D72-FC4E98AC555A;2015-07-31 09:26:37.947;dsUser
4577F5E9-F155-4306-9EF5-EE6A8229BACF;5;602BC717-D4FE-4FB5-885A-17FD4ED41980;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-08-07 16:49:07.920;dsUser;2C3C0E10-6CFC-4658-8BC0-53960A624BB1;2015-08-07 16:49:07.920;dsUser
CBB3A683-583D-4B56-9CB9-A2680B9B59FE;5;16D9847E-5B29-4647-BDE0-FD4FD3595AB3;EUR;2;18;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2015-09-16 10:12:31.817;EXIMIUS_SUPPORT1;61D19F1C-8062-4A65-AB5F-CBB071EB9890;2015-09-16 10:12:31.817;EXIMIUS_SUPPORT1
4CF3FBFB-71C2-4ED2-9777-5DE5E3797698;5;88874BA7-E797-415E-A670-ED76F3BA6BDD;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-10-05 15:55:49.890;dsUser;C9CE4CFB-2D5D-4153-90CF-617CA094BC60;2015-10-05 15:55:49.890;dsUser
9826DE30-1D33-42D1-AA6C-40A7158FDD11;5;3DD6A1DB-8503-4CD9-9259-9A8D3CC957C9;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-10-05 15:55:50.117;dsUser;C5CA81AD-338A-4720-BBB4-3F3DA0839B68;2015-10-05 15:55:50.117;dsUser
EF907695-C80B-4E95-B8DD-96338D90EF45;5;9943A711-7430-4772-8D54-35FE73761025;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-10-09 10:50:21.880;EXIMIUS_SUPPORT1;9F353830-D8DF-4D88-AEC9-A56B4964C101;2015-10-09 10:50:21.880;EXIMIUS_SUPPORT1
F887C406-1B8D-4033-93D1-06195B49B59A;5;81B37CEA-5892-4F33-B2F5-C88FEB477486;EUR;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-10-15 16:08:35.217;EXIMIUS_SUPPORT3;830711FF-BE28-4EB6-8D93-DE037EAE9A9D;2015-10-15 16:08:35.217;EXIMIUS_SUPPORT3
07FA5F42-91DE-4E2C-92F2-73BC5379FDE0;5;A866F56E-2371-4F6F-823C-7ACA70E5B4DA;EUR;2;7;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2015-10-27 16:40:00.657;dsUser;E11CD570-69C8-45EA-BAC1-CCE7B40E9CD1;2015-10-27 16:40:00.657;dsUser
4A083B33-5886-4867-BAF8-8402FB177427;5;D654A8E8-865E-4F11-9EED-296DE4630606;EUR;1;11;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-10-30 10:47:13.800;dsUser;C8D4157A-3C23-4C16-9DB7-B6041863C0AA;2015-10-30 10:47:13.800;dsUser
884C3C8B-081F-4AA8-9734-E247D085B3AD;5;9BCBBFA7-2D60-476D-AAB2-DAB0BE71FBC5;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2014-02-20 11:27:46.210;EXIMIUS_SUPPORT1;F050F63D-8DB8-46CB-9741-5709ECC1DC88;2014-02-20 11:27:46.210;EXIMIUS_SUPPORT1
B639D186-9984-47EF-A7F3-48D0F56A73BF;5;12C70496-C9D7-4D9D-85DC-348659E34C3E;GBP;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2014-02-20 11:32:45.793;EXIMIUS_SUPPORT1;96BD6953-1861-434B-A979-DFFB9EA1858C;2014-02-20 11:32:45.793;EXIMIUS_SUPPORT1
2AA4A68A-1ADB-4E1B-BA1C-CF9D9A101EC3;5;238EA9BD-74E0-4A11-B750-E8D6D38ED5E6;EUR;2;3;25.000000;25.000000;BAPMSProdCatB.CQuotation;2014-02-20 11:54:49.130;EXIMIUS_SUPPORT1;E59D1A2A-2EE9-421C-A3E6-E875406EF3B1;2014-02-20 11:54:49.130;EXIMIUS_SUPPORT1
5A252342-41FF-4CC5-9117-8F6752A054F6;5;D7CADFA1-71AD-454A-A5E9-400059E41B9E;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2014-02-20 12:00:36.047;EXIMIUS_SUPPORT1;9754C120-7589-42F1-ADD4-6214EA78B0C2;2014-02-20 12:00:36.047;EXIMIUS_SUPPORT1
121C61DC-B3A7-47E9-914F-ADDAB36389AE;5;34C5D865-3DD1-447E-A322-491B29257EEC;EUR;2;3;10000.000000;10000.000000;BAPMSProdCatB.CQuotation;2015-06-12 11:19:43.213;EXIMIUS_SUPPORT4;CB1BEDFC-224C-4719-A319-3C8107DE71B3;2015-06-12 11:19:43.213;EXIMIUS_SUPPORT4
9247EE5B-6221-44E9-8D0E-D0B749B35D27;5;2FE6E845-0BB8-4C4E-8DB6-DD74BDF194F5;EUR;1;7;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-06-12 14:20:46.630;EXIMIUS_SUPPORT4;9ECC487E-9098-4C35-BB12-D716E91E9B8B;2015-06-12 14:20:46.630;EXIMIUS_SUPPORT4
C733CBE6-C0A3-482B-9560-A3466A7EF7FC;5;087777EE-3F32-4860-8C96-4879B8FD3AE3;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-07-17 10:43:40.887;JMOKWAKAMOLIPUMA;4C7920D5-6436-47B2-AD00-AFA012A133FA;2015-07-17 10:43:40.887;JMOKWAKAMOLIPUMA
4E0DF237-FD05-4148-B206-0AF7A18F5CFC;5;DD6F62F0-E88F-4958-BD68-F927AD392815;EUR;2;6;50000.000000;50000.000000;BAPMSProdCatB.CQuotation;2015-07-31 13:16:31.200;dsUser;CD72A122-221E-4C59-BCBC-806069E555F5;2015-07-31 13:16:31.200;dsUser
EFC5A5EF-18C6-47B1-BC0E-3DC2318C35D4;5;88D7AFE9-717A-4878-B470-7625C7CB301F;EUR;2;3;50000.000000;50000.000000;BAPMSProdCatB.CQuotation;2015-07-31 13:16:31.433;dsUser;A7A35884-860B-4E2C-AEB5-63439CC7963D;2015-07-31 13:16:31.433;dsUser
AC4F1E09-396E-4615-8C82-2C5A97CCF5F8;5;AA000EA3-131B-41E0-806F-C9AC1D80F813;EUR;2;7;50000.000000;50000.000000;BAPMSProdCatB.CQuotation;2015-07-31 13:16:31.513;dsUser;B72B4EBC-6E24-4D38-988E-B48285F52251;2015-07-31 13:16:31.513;dsUser
FBBA8780-468E-4170-982A-257519F6A024;5;FC6DF2D1-241C-4982-9D92-77687DCF93A2;EUR;2;8;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2015-10-27 16:50:29.930;dsUser;96B2A3CA-F681-4EC1-9E82-983634977CE2;2015-10-27 16:50:29.930;dsUser
4226B73E-465F-4E73-9EC8-916EC413C15D;5;34F24D4B-2AFA-40CE-B6D7-B523BE0F5FC2;EUR;1;10001;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-10-30 11:06:02.570;JMOKWAKAMOLIPUMA;C30F3909-1916-43BF-AA5A-FDE97FB46E44;2015-10-30 11:06:02.570;JMOKWAKAMOLIPUMA
9D0C0BC1-CA02-4675-BBB0-A1C5F44B2DF5;5;9BF3F6BA-557E-4810-B399-BF768E278E16;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-11-24 12:44:52.097;dsUser;EFF08BBF-3103-4DC9-9523-8693A89E5CD8;2015-11-24 12:44:52.097;dsUser
D9519C2B-B911-4FE4-9C5A-13F64EA9163B;5;110D2905-B2C5-4C4E-9184-FF317CAE0383;HKD;1;15;100.000000;100.000000;BAPMSProdCatB.CQuotation;2015-11-24 12:44:52.403;dsUser;1D155EDD-E18D-4A03-9916-180345FC0F68;2015-11-25 15:37:06.657;EXIMIUS_SUPPORT3
F7BCEEBE-E98A-443F-A028-2338D46E388C;5;21AA1375-7FCC-4BAD-9070-DF2B19E0BB80;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-11-24 12:44:52.463;dsUser;B030D4AD-DA6E-4DFE-95C5-64A23B261892;2015-11-24 12:44:52.463;dsUser
BA8D3D9F-0C09-4D95-8A25-551E52E151E9;5;F8785D64-CA73-4E84-8EAA-66AEB883A86A;USD;1;6;1.000000;1.000000;BAPMSProdCatB.CQuotation;2015-12-14 12:34:04.693;JMOKWAKAMOLIPUMA;865FCD57-0211-4CC7-B4CC-954302391F1C;2015-12-14 12:34:04.693;JMOKWAKAMOLIPUMA
D73E4874-9073-4B7A-BC1E-2258C4CE7F4E;5;66CA21CD-67CC-448B-BAF9-AE82DD4218EC;EUR;1;1;1.000000;1.000000;BAPMSProdCatB.CQuotation;2016-01-08 16:23:21.853;JMOKWAKAMOLIPUMA;4C60F2F6-B71D-4376-B1DC-14EA929E3B22;2016-01-08 16:23:21.853;JMOKWAKAMOLIPUMA
1A8458D1-A331-4B41-8517-98A74AD1C8BB;5;DCBFF9B6-B3D0-4B5E-A2A9-511CBFE8DA4E;EUR;1;3;250000.000000;250000.000000;BAPMSProdCatB.CQuotation;2016-01-08 16:35:06.657;dsUser;47CFBD48-6550-4786-A21D-E6941C9E4A58;2016-01-08 16:35:06.657;dsUser
8C63949E-913F-4B6E-9E52-EA48D534B6E3;5;4CE2FCFA-15D7-4130-BD88-8690D3E174E1;DKK;1;21;1.000000;1.000000;BAPMSProdCatB.CQuotation;2016-01-15 09:46:46.250;JMOKWAKAMOLIPUMA;6770D556-688F-4D3B-8D78-DD595A82077E;2016-01-15 09:46:46.250;JMOKWAKAMOLIPUMA
9075DE19-F820-48CF-B6BF-590305BBD211;5;B8910828-4437-4AA7-936C-8077EF322141;EUR;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2016-01-20 09:56:39.283;EXIMIUS_SUPPORT3;424E4221-19FA-48CF-9BEC-3AB12F476ECD;2016-01-20 09:56:39.283;EXIMIUS_SUPPORT3
997C801C-F797-4BBE-A5B0-8F203E5264B1;5;DB1DC688-172E-4BB0-8296-9F54E25B66EA;EUR;1;8;500000000.000000;500000000.000000;BAPMSProdCatB.CQuotation;2016-01-29 11:59:35.153;dsUser;5EC7D337-7F65-4A00-B171-8ED98CCCB32E;2016-01-29 11:59:35.153;dsUser
6E9403CB-0BE5-4F56-85F2-428B58A3863E;5;3420D7BB-4D81-4D6A-BA3B-CDF73F3F0671;EUR;1;6;1500000.000000;1500000.000000;BAPMSProdCatB.CQuotation;2016-01-29 11:59:35.290;dsUser;514D35D4-E835-47F1-AB2A-505B31221D1E;2016-01-29 11:59:35.290;dsUser
5A3DE411-8FE3-4526-9F93-13EBDFE1DEF9;5;7D9B35E0-EC81-46D0-BE71-A8AF820F856E;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2016-01-29 11:59:35.337;dsUser;ADD72A2D-5B75-4C91-AC4D-C51F60D9B58D;2016-01-29 11:59:35.337;dsUser
