ObjID;CoverageRate;DefaultTradingStockExchange_ID;DefaultValuationStockExchange_ID;DefaultVSEQuotationType_ID;EmissionAccruedInterestsInclusive;EmissionAmount_Am;EmissionAmount_Iso;EmissionCurrency;EmissionDate;EmissionPercentage;EmissionQuotationType_ID;EndDate;FreeTxt;ID_Code1;ID_Code2;ID_CodeType_ID1;ID_CodeType_ID2;ISIN_Code;Latest_MarginAmount_Am;Latest_MarginAmount_Iso;OptionCharacter_ID;OptionExercisePrice_Am;OptionExercisePrice_Iso;OptionOptionType_ID;OptionUnderlyingFinancialInstrument_ObjID;OptionUnderlyingNumber;ProductGroup_ID;ProductName_1;ProductName_2;ProductName_3;RedemptionAmount_Am;RedemptionAmount_Iso;RedemptionDate;RedemptionPercentage;RedemptionType_ID;StartDate;Symbol;ModifiedForHistory;ValidFrom;ValidUntil;ClassName;Created;CreatedBy;LockID;Modified;ModifiedBy;StatusID;StatusReasonID;CommissionCategoryID;CrestSettlementID;JISAEligibleID;ISAEligibleID;RSPEnabledID;ProductClassificationRoutingID;ResID;AutoDealID;StampDutyMarkerID;MIFIDComplexTypeID;MIFIDTypeID;IssueClosingDate;PreRefundingDate;PreRefundingPrice;RiskPercentage;WarrantConversionRatio;TaxLotDetailDisabledID;ProductClassificationSettlementID;BuyingPowerCoverage;MarginLongCoverage;MarginShortCoverage;ProductTypeID;TaxTransferAllowed;DealByUnitOrValueID;LevyID;ObjID_CIssuer;RdrID;UcitsID;FundCompany;FundIncomeDistributionTypeID;FundIntroductionFeePercentage;FundLaunchDate;FundManagementFeePercentage;FundMinimumInvestedAmount;FundNAV;FundNAVLaunchDate;FundObjective;FundPromoter;FundShareClassTypeID;FundSize;ProductResearch;ManagementTypeBitFlag;OnlineTradingAllowed;Valuationpoint;USWithholdingTax;IsCommodityDerivative;UID;InvestmentHorizonID;RiskToleranceID;DealingCutOffNrDays;DealingCutOffNrMinutes;DealingFrequencyID;FundNotes;AbilityToBearLossBitFlag;InvestmentObjectiveBitFlag;ExternalCostGroupId
CDB0AC63-987F-42E8-AEB3-F7869B3B777D;15.000000000;3;3;2;0;NULL;NULL;EUR;2007-07-16 00:00:00.000;NULL;2;2017-07-15 00:00:00.000;;439;NULL;3;9;NL0006007239;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;4,50% NETHERLANDS GOVT 15-07-2017;4,50% NETHERLANDS GOVT 15-07-2017;4,50% NETHERLANDS GOVT 15-07-2017;NULL;NULL;2017-07-15 00:00:00.000;100.000000000;5;2007-07-16 00:00:00.000;NL0006007239;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2010-09-27 09:12:08.950;eximius;8C06BAD2-52B6-43B9-8371-2256BBB81109;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;3;NULL;1;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1504;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
398E77FC-BA82-40F5-B64C-8A302F61B6A7;15.000000000;8;8;1;0;NULL;NULL;USD;2010-03-21 00:00:00.000;NULL;1;2019-06-26 00:00:00.000;Acquired on 24/06/2019;440;NULL;3;9;LU0229387542;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;PIONEER FDS-N AMER B VALU-A$;PIONEER FDS-N AMER B VALU-A$;PIONEER FDS-N AMER B VALU-A$;NULL;NULL;NULL;NULL;NULL;2006-03-21 00:00:00.000;LU0229387542;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2010-10-04 13:54:42.900;eximius;C16FE9A0-11FD-402A-B60E-3771CBAADD65;2022-07-05 10:00:29.827;AX-130325;2;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1505;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
F5793F43-568B-49F6-B7A4-F62C09EB1374;15.000000000;8;8;1;0;NULL;NULL;JPY;1900-01-01 00:00:00.000;NULL;1;2014-01-06 00:00:00.000;;446;NULL;3;9;LU0511735200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;INVESCO II JAPAN VALUE EQ-AY FD;INVESCO II JAPAN VALUE EQ-AY FD;INVESCO II JAPAN VALUE EQ-AY FD;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0511735200;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2010-10-18 10:46:04.137;eximius;5B4BAA24-ACBE-4E94-A592-F05D74BF74A0;2022-07-05 10:00:29.827;AX-130325;2;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1506;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
33AED35C-4236-4B48-AEFF-9292A37C1C34;15.000000000;11;11;1;NULL;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;452;NULL;3;9;IE0033535182;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;COMGEST GROWTH EMER MKTS - USD;COMGEST GROWTH EMER MKTS - USD;COMGEST GROWTH EMER MKTS - USD;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;IE0033535182;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2010-11-19 10:20:36.170;eximius;2D7B402C-2E8F-4344-AAF0-732782C02CAC;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1507;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
5869F3C1-71C8-438D-8823-F1AE42877489;15.000000000;6;6;1;0;NULL;NULL;GBP;1900-01-01 00:00:00.000;NULL;1;2014-11-28 00:00:00.000;;453;NULL;3;9;GB00B16GWD56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;VODAFONE GROUP PLC;VODAFONE GROUP PLC;VODAFONE GROUP PLC;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;GB00B16GWD56;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2011-01-20 12:28:51.157;eximius;F03233F2-E9E2-4D5F-BDB8-D1159C586DFF;2022-07-05 10:00:29.827;AX-130325;2;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;1;NULL;1;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1508;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
E96147FB-234D-4FD1-B83A-32B0CBE467CC;15.000000000;7;7;1;0;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;;1622;NULL;3;9;IE00BD4TYG73;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;UBS ETF - MSCI USA EUR HEDGED;UBS ETF - MSCI USA EUR HEDGED;UBS ETF - MSCI USA EUR HEDGED;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;IE00BD4TYG73;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2016-11-21 14:20:20.693;dsUser;E016B845-DC5C-41A8-AC03-E71018C4ABC1;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1509;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
9A7EFFF3-CBFE-475C-B728-AB69F49F1A66;15.000000000;3;3;1;0;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;;1623;NULL;3;9;IE00B3ZW0K18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;ISHARES S&P 500 EUR HEDGED UCITS ETF ACC;ISHARES S&P 500 EUR HEDGED UCITS ETF ACC;ISHARES S&P 500 EUR HEDGED UCITS ETF ACC;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;IE00B3ZW0K18;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2016-11-21 14:20:21.423;dsUser;8A7F2A7D-0D1B-482E-AC3B-B534A007467D;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1510;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
845623A2-2A14-43A4-AA48-4AF94381588D;15.000000000;7;7;2;0;NULL;NULL;EUR;2016-10-17 00:00:00.000;NULL;2;2022-10-17 00:00:00.000;;1701;NULL;3;9;PTOTESOE0013;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;2.2% PORTUGAL 17/10/2022;2.2% PORTUGAL 17/10/2022;2.2% PORTUGAL 17/10/2022;NULL;NULL;2022-10-17 00:00:00.000;100.000000000;5;2016-10-17 00:00:00.000;PTOTESOE0013;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-09-12 13:58:32.670;HJACQUEMIN;67849153-004C-482A-BA71-6B0F069022E2;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1511;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
D917060C-DA88-413D-9C17-FEDFB4E0EA50;15.000000000;6;6;1;NULL;NULL;NULL;USD;NULL;NULL;1;NULL;;1624;NULL;3;9;IE00BWBXM724;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;SPDR S&P US INDUSTRIALS SELECT;SPDR S&P US INDUSTRIALS SELECT;SPDR S&P US INDUSTRIALS SELECT;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;IE00BWBXM724;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2016-11-28 10:55:47.417;EXIMIUS_SUPPORT3;B4DDFB49-778B-4CFD-BACC-D87E32FFFF04;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1512;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
75EC4CD4-74FD-416D-80BC-3AC7DEC28D34;15.000000000;3;3;2;0;NULL;NULL;EUR;2012-06-25 00:00:00.000;NULL;2;2018-06-25 00:00:00.000;;1738;NULL;3;9;XS0760139773;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;2% ROCHE FINANCE 25/06/2018;2% ROCHE FINANCE 25/06/2018;2% ROCHE FINANCE 25/06/2018;NULL;NULL;2018-06-25 00:00:00.000;100.000000000;5;2012-06-25 00:00:00.000;XS0760139773;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-10-02 13:15:44.663;JMOKWAKAMOLIPUMA;FCD4FDDE-A844-47E0-ADAB-7AD4A0B340FC;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1513;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
A5E72F81-3F5F-4CA2-B7A8-CAC494F44ED8;15.000000000;3;3;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1746;NULL;3;9;NL0006294092;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;BNP PARIBAS FUND III NV- GLOBAL PROPERTY SECURITIES FUND;BNP PARIBAS FUND III NV- GLOBAL PROPERTY SECURITIES FUND;BNP PARIBAS FUND III NV- GLOBAL PROPERTY SECURITIES FUND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;NL0006294092;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-11-13 16:37:54.343;dsUser;9B169E02-9E73-4B00-AEEB-239D91AAAD9C;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1514;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
97641197-E9E5-449E-8516-B7FAA1BD7F46;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1747;NULL;3;9;LU0785617423;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;TRIODOS SICAV I - TRIODOS SUSTAINABLE EQUITY FUND;TRIODOS SICAV I - TRIODOS SUSTAINABLE EQUITY FUND;TRIODOS SICAV I - TRIODOS SUSTAINABLE EQUITY FUND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0785617423;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-11-13 16:37:54.360;dsUser;E575A6CC-985A-451A-9A2B-3D7639B5A2AA;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1515;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4E8A0070-F06D-44A2-91D9-BF538CBE2DFB;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1748;NULL;3;9;LU0785618744;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;TRIODOS SICAV I - TRIODOS SUSTAINABLE PIONEER FUND;TRIODOS SICAV I - TRIODOS SUSTAINABLE PIONEER FUND;TRIODOS SICAV I - TRIODOS SUSTAINABLE PIONEER FUND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0785618744;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-11-13 16:37:54.377;dsUser;97AE8E48-216D-4B49-A798-0B1D963732F7;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1516;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
0ECDC16A-3DE1-4177-8638-E04E2B3649DC;15.000000000;3;3;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1749;NULL;3;9;NL0000289858;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NN HOOG DIVIDEND AANDELEN FONDS;NN HOOG DIVIDEND AANDELEN FONDS;NN HOOG DIVIDEND AANDELEN FONDS;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;NL0000289858;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-11-13 16:37:54.407;dsUser;BB694BC3-3560-43FE-B94B-29EE62674C06;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1517;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
55278462-9216-493B-A1CD-49FC9866A721;15.000000000;8;8;1;NULL;NULL;NULL;USD;NULL;NULL;1;NULL;;1627;NULL;3;9;LU0244545843;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;"GOLDMAN SACHS ASSET MANAGEMENT ";"GOLDMAN SACHS ASSET MANAGEMENT ";"GOLDMAN SACHS ASSET MANAGEMENT ";NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0244545843;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2016-12-22 15:48:41.187;EXIMIUS_SUPPORT3;DCD6AADA-EE63-4214-9487-CC014D82CCC4;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1518;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
D9B8A6BC-19CD-4184-A622-B0053AF481C4;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1693;NULL;3;9;LU0503630070;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;PICTET - EUR CORPORATE BONDS EX FINANCIAL;PICTET - EUR CORPORATE BONDS EX FINANCIAL;PICTET - EUR CORPORATE BONDS EX FINANCIAL;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0503630070;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-07-31 12:14:34.217;dsUser;66D5C79B-97C5-4074-A672-9CD0086AF3FB;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1519;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
02D6E195-E60A-4E36-B54B-5835EAC61B61;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1694;NULL;3;9;LU0723564463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;UBS LUX EQUITY SICAV - EUROPEAN OPPORTUNITY UNCONSTRAINED EUR;UBS LUX EQUITY SICAV - EUROPEAN OPPORTUNITY UNCONSTRAINED EUR;UBS LUX EQUITY SICAV - EUROPEAN OPPORTUNITY UNCONSTRAINED EUR;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0723564463;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-07-31 12:14:34.233;dsUser;8A8F72DC-CAEE-440F-B89B-002356771917;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
63BA10A1-3E5C-49AC-BDF5-FD0F657BB783;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1751;NULL;3;9;LU0785617936;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;TRIODOS SICAV I - TRIODOS SUSTAINABLE BOND FUND;TRIODOS SICAV I - TRIODOS SUSTAINABLE BOND FUND;TRIODOS SICAV I - TRIODOS SUSTAINABLE BOND FUND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0785617936;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-11-13 16:37:54.423;dsUser;E0B5E36E-4334-43E4-A16A-A6BC669CA461;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1521;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
72AD4A69-7A16-48F4-A1AE-D1EB989E98BC;15.000000000;4;4;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1628;NULL;3;9;FR0010149120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;CARMIGNAC SECURITE;CARMIGNAC SECURITE;CARMIGNAC SECURITE;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;FR0010149120;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-01-12 12:16:38.107;dsUser;8E2815C1-1972-42FA-B242-C59941DA6649;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1522;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
6E5EE5CA-9C4F-4114-B5AB-CE80A7568FB1;15.000000000;8;8;1;0;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;;1629;NULL;3;9;LU0294219869;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;FRANKLIN TEMPLETON GLOBAL BOND FUND;FRANKLIN TEMPLETON GLOBAL BOND FUND;FRANKLIN TEMPLETON GLOBAL BOND FUND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0294219869;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-01-12 12:16:39.767;dsUser;9B734148-B4F3-4B84-8FB5-EA7D6B1BE64D;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1523;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
64967BD4-C471-44F8-B11C-E89BC96F6082;15.000000000;4;4;1;0;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;2024-01-01 00:00:00.000;;1630;NULL;3;9;FR0010923359;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;H2O AM - H2O ADAGIO;H2O AM - H2O ADAGIO;H2O AM - H2O ADAGIO;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;FR0010923359;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2017-01-12 12:16:40.027;dsUser;7BADDF42-C332-49C7-97C6-BA6486271B6E;2024-03-29 12:03:57.477;HJACQUEMIN;2;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;1;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1524;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
